Event,Hit,KE_i,KE_e
852,0,2.63315,0
853,1,1.51579,0.0160743
854,1,4.06624,0.000249603
855,1,4.36017,3.9545
856,1,1.91255,5.16227e-08
857,0,1.82507,0
858,0,3.96166,0
859,1,2.07279,2.09417e-08
860,0,1.30568,0
861,1,2.27599,7.17979e-08
862,0,3.34358,0
863,0,2.14022,0
864,0,3.7616,0
865,1,2.4183,0.779004
866,0,3.4677,0
867,0,6.94868,0
868,0,3.96548,0
869,0,1.44823,0
870,0,1.17792,0
871,1,2.53745,0.964764
872,1,3.49288,1.13113
873,1,4.12658,4.05123
874,0,3.37009,0
875,0,6.27784,0
876,0,6.73167,0
877,0,1.89965,0
878,0,3.14823,0
879,1,2.14314,0.94982
880,0,4.21794,0
881,1,1.44794,0.0499857
882,1,2.98474,2.94601e-08
883,0,1.20742,0
884,1,2.09554,0.00528655
885,1,1.98195,7.46036e-08
886,0,5.18089,0
887,0,1.94676,0
888,1,3.24296,2.49329e-07
889,1,3.78967,0.237516
890,0,1.96333,0
891,0,5.25567,0
892,0,3.5662,0
893,1,2.41467,1.71024e-07
894,0,2.73416,0
895,1,2.96486,1.64837e-05
896,1,0.0837494,1.41942e-07
897,1,3.52153,2.40841e-08
898,0,7.26935,0
899,1,4.0873,1.30163
900,1,1.86373,4.9613e-08
901,0,3.39427,0
902,1,1.99766,0.0145668
903,0,1.79201,0
904,0,2.05293,0
905,1,4.407,1.40838
906,0,3.81064,0
907,0,2.41047,0
908,1,5.04123,5.33591e-08
909,1,2.99034,3.1784e-08
910,0,1.85603,0
911,1,7.29387,3.18694e-08
912,0,1.62274,0
913,0,6.89133,0
914,0,6.02853,0
915,0,2.6979,0
916,1,2.09594,1.78201
917,0,3.07838,0
918,1,3.0017,1.54278
919,1,4.75337,4.75337
920,0,2.80625,0
921,0,1.81732,0
922,0,3.1612,0
923,0,4.23512,0
924,0,2.61745,0
925,0,2.58574,0
926,1,4.49163,1.47503e-07
927,0,1.82045,0
928,1,4.15762,3.97953e-09
929,1,4.15248,3.70136
930,1,2.50312,0.000597158
931,0,1.32857,0
932,1,2.45006,1.18875e-07
933,0,4.67807,0
934,1,2.69425,2.4872
935,1,4.56649,0.000670643
936,0,1.31632,0
937,1,2.74154,2.4261e-08
938,1,3.90818,2.61619e-07
939,0,1.99281,0
940,0,1.57638,0
941,0,0.951636,0
942,0,1.66338,0
943,0,1.03731,0
944,0,3.19825,0
945,1,3.17255,6.11516e-08
946,0,2.53651,0
947,0,3.30197,0
948,0,4.84479,0
949,1,2.99948,0.000516015
950,0,9.09858,0
951,0,3.69166,0
952,0,3.90515,0
953,0,2.12302,0
954,0,3.78671,0
955,0,0.937081,0
956,0,3.04844,0
957,1,5.55444,0.290384
958,0,4.29364,0
959,0,6.09658,0
960,1,1.3742,1.47626e-07
961,0,1.94658,0
962,1,1.48233,5.58481e-08
963,0,8.37689,0
964,0,5.84074,0
965,0,4.44904,0
966,1,2.86017,1.04106e-07
967,1,6.94463,6.94463
968,0,1.9684,0
969,0,3.23231,0
970,0,1.45626,0
971,1,6.90932,4.49651
972,0,4.71554,0
973,0,4.1699,0
974,1,5.63715,3.27654e-08
975,0,2.12515,0
976,1,2.61339,0.00360535
977,0,6.85961,0
978,0,1.8847,0
979,0,2.57651,0
980,0,5.80978,0
981,0,4.56374,0
982,0,8.41576,0
983,0,2.1459,0
984,1,2.73674,0.928558
985,1,8.11456,4.98474e-08
986,0,2.82979,0
987,0,1.50123,0
988,0,3.26729,0
989,0,3.23158,0
990,0,3.18741,0
991,1,3.90257,0.49588
992,0,1.54945,0
993,0,1.59108,0
994,1,1.98609,1.80334
995,0,2.63078,0
996,0,1.55775,0
997,1,8.18183,0.000102038
998,0,2.29207,0
999,1,4.12287,1.62171
1000,0,2.73984,0
1001,0,1.15715,0
1002,0,1.86563,0
1003,1,3.02005,1.20418
1004,0,1.87855,0
1005,1,2.14758,1.2443
1006,0,1.79204,0
1007,0,8.15875,0
1008,0,2.35216,0
1009,1,3.06349,3.06349
1010,0,0.358877,0
1011,0,4.77472,0
1012,1,3.50637,2.72943
1013,1,7.35439,7.35439
1014,1,2.35659,0.740076
1015,1,6.63942,0.000477178
1016,1,3.44175,1.77423e-08
1017,0,1.94402,0
1018,0,3.36119,0
1019,1,6.38329,4.4522e-08
1020,0,4.07387,0
1021,0,2.94394,0
1022,0,1.50946,0
1023,0,1.36698,0
1024,1,6.22261,0.297806
1025,1,2.17115,0.250681
1026,0,3.05585,0
1027,1,7.2086,0.959247
1028,0,1.93666,0
1029,1,2.82246,1.36835
1030,0,2.57606,0
1031,0,3.89329,0
1032,0,1.82853,0
1033,0,2.79183,0
1034,1,5.43935,0.548204
1035,0,3.51132,0
1036,0,3.67445,0
1037,0,3.26731,0
1038,1,3.98502,1.90028e-08
1039,1,5.12282,4.87053e-08
1040,1,5.15442,0.00223838
1041,0,1.62231,0
1042,0,2.52255,0
1043,0,1.57955,0
1044,1,3.6127,2.48439
1045,1,2.33851,0.00100088
1046,0,3.31536,0
1047,1,2.71469,0.0138328
1048,0,5.46544,0
1049,0,1.74017,0
1050,1,7.25779,0.0797224
1051,0,2.35119,0
1052,0,1.4207,0
1053,0,3.26032,0
1054,1,5.02569,0.0231006
1055,1,7.44966,0.00535642
1056,0,4.7229,0
1057,1,1.76089,1.28681
1058,1,2.41563,8.56465e-05
1059,0,5.27074,0
1060,1,1.67927,0.00806373
1061,1,4.51161,3.32467e-08
1062,0,1.42446,0
1063,1,6.88557,6.81496
1064,0,1.5458,0
1065,0,5.01934,0
1066,1,2.44076,1.2751
1067,1,1.83311,4.60756e-08
1068,0,1.62228,0
1069,1,2.23246,1.66891e-07
1070,0,3.35799,0
1071,0,1.72568,0
1072,0,2.81966,0
1073,1,2.20553,4.38633e-08
1074,0,6.81163,0
1075,1,2.48828,4.13465e-08
1076,0,2.6556,0
1077,1,2.31982,0.831012
1078,1,3.75414,1.23271
1079,0,3.61599,0
1080,1,1.77928,0.0130806
1081,0,3.36371,0
1082,1,4.43426,3.95293
1083,0,1.28371,0
1084,1,4.04291,0.133472
1085,0,2.27151,0
1086,1,0.23924,1.30545e-07
1087,1,7.76748,4.06725
1088,1,2.1518,0.00304847
1089,1,3.24209,1.06202
1090,1,3.2643,1.40825e-08
1091,0,0.894415,0
1092,0,6.61968,0
1093,1,2.79084,2.75637
