Event,Hit,KE_i,KE_e
458,0,0.302135,0
459,0,0.381914,0
460,0,0.42605,0
461,0,0.60932,0
462,0,0.941087,0
463,0,0.218528,0
464,0,0.214446,0
465,0,0.349337,0
466,0,0.0559873,0
467,0,1.21181,0
468,0,0.423942,0
469,0,0.855193,0
470,0,0.282874,0
471,0,0.205721,0
472,0,0.320886,0
473,0,0.056426,0
474,0,0.650337,0
475,0,0.808041,0
476,0,1.28524,0
477,0,0.649043,0
478,0,1.29122,0
479,0,0.892469,0
480,0,0.419453,0
481,0,0.80077,0
482,0,0.453012,0
483,0,0.128631,0
484,0,0.972611,0
485,0,0.556642,0
486,0,0.196875,0
487,0,0.919591,0
488,0,1.0473,0
489,0,0.809077,0
490,0,0.797023,0
491,0,0.415861,0
492,0,0.0709013,0
493,0,0.172518,0
494,0,0.620895,0
495,0,0.193614,0
496,0,0.427015,0
497,0,0.904895,0
498,0,0.676186,0
499,0,0.588756,0
500,0,0.737487,0
501,0,1.14946,0
502,0,0.822103,0
503,0,0.760307,0
504,0,0.246366,0
505,0,0.214451,0
506,0,0.841591,0
507,0,1.01911,0
508,0,0.856883,0
509,0,0.875335,0
510,0,1.09426,0
511,0,0.375861,0
512,0,0.879264,0
513,0,0.181965,0
514,0,0.485272,0
515,0,0.15894,0
516,0,0.568482,0
517,0,0.84626,0
518,0,0.155887,0
519,0,0.452349,0
520,0,0.923169,0
521,0,0.960455,0
522,0,0.607193,0
523,0,0.167612,0
524,0,0.735063,0
525,0,0.146713,0
526,0,0.0586962,0
527,0,0.253506,0
528,0,0.881728,0
529,0,1.02638,0
530,0,0.730524,0
531,0,0.244997,0
532,0,0.45789,0
533,0,0.27458,0
534,0,0.130195,0
535,0,0.535152,0
536,0,0.256355,0
537,0,0.781903,0
538,0,0.712263,0
539,0,0.342725,0
540,0,1.11502,0
541,0,0.430344,0
542,0,0.578834,0
543,0,0.65899,0
544,0,0.250851,0
545,0,0.950653,0
546,0,0.257283,0
547,0,0.207165,0
548,0,0.529279,0
549,0,0.381526,0
550,0,0.230545,0
551,0,0.848323,0
552,0,0.391463,0
553,0,0.317166,0
554,0,0.491877,0
555,0,1.04152,0
556,0,0.0883979,0
557,0,0.548426,0
558,0,0.686081,0
559,0,0.704506,0
560,0,0.687804,0
561,0,0.321238,0
562,0,0.306193,0
563,0,0.20686,0
564,0,0.167967,0
565,0,0.268175,0
566,0,0.356478,0
567,0,0.370319,0
568,0,0.153468,0
569,0,0.560208,0
570,0,0.332283,0
571,0,0.0956316,0
572,0,0.321904,0
573,0,0.528235,0
574,0,1.13225,0
575,0,0.244344,0
576,0,0.37136,0
577,0,0.605417,0
578,0,0.380356,0
579,0,0.476977,0
580,0,0.25114,0
581,0,0.733972,0
582,0,0.923741,0
583,0,0.728353,0
584,0,0.656206,0
585,0,0.938436,0
586,0,0.12733,0
587,0,0.54438,0
588,0,1.1361,0
589,0,0.661631,0
590,0,0.455666,0
591,0,0.31476,0
592,0,0.520558,0
593,0,0.413824,0
594,0,0.156096,0
595,0,0.391076,0
596,0,0.454961,0
597,0,0.576435,0
598,0,1.02405,0
599,0,0.262309,0
600,0,0.300467,0
601,0,1.06162,0
602,0,0.104879,0
603,0,0.197629,0
604,0,0.949423,0
605,0,0.456851,0
606,0,1.12729,0
607,0,0.718833,0
608,0,0.616571,0
609,0,0.242852,0
610,0,0.150199,0
611,0,0.145446,0
612,0,0.6152,0
613,0,0.540555,0
614,0,1.01859,0
615,0,1.34572,0
616,0,0.42776,0
617,0,0.0519279,0
618,0,0.906078,0
619,0,0.392452,0
620,0,0.843695,0
621,0,0.875668,0
622,0,0.989854,0
623,0,1.06915,0
624,0,1.16409,0
625,0,0.317571,0
626,0,0.366183,0
627,0,1.21906,0
628,0,0.249413,0
629,0,0.669606,0
630,0,0.71008,0
631,0,0.0458832,0
632,0,0.24434,0
633,0,0.797053,0
634,0,0.0890445,0
635,0,0.596949,0
636,0,0.969695,0
637,0,0.38531,0
638,0,0.0618289,0
639,0,1.22257,0
640,0,0.426409,0
641,0,0.310767,0
642,0,0.231724,0
643,0,1.06089,0
644,0,0.473011,0
645,0,0.557711,0
646,0,0.679768,0
647,0,0.058226,0
648,0,0.380563,0
649,0,1.29158,0
650,0,0.456673,0
651,0,0.320592,0
652,0,0.279439,0
653,0,0.53034,0
654,0,0.101449,0
655,0,0.762468,0
656,0,0.806079,0
657,0,1.37595,0
658,0,0.0973988,0
659,0,1.07906,0
660,0,0.272578,0
661,0,0.0583651,0
662,0,1.26187,0
663,0,0.230159,0
664,0,0.283365,0
665,0,0.0774966,0
666,0,0.979798,0
667,0,0.176086,0
668,0,1.07692,0
669,0,0.408596,0
670,0,0.448037,0
671,0,0.102412,0
672,0,0.0727729,0
673,0,0.619396,0
674,0,0.168237,0
675,0,1.11928,0
676,0,0.491099,0
677,0,0.322609,0
678,0,0.702521,0
679,0,0.246497,0
680,0,0.777896,0
681,0,1.29331,0
682,0,0.626097,0
683,0,0.666714,0
684,0,1.17152,0
685,0,0.192531,0
686,0,0.276013,0
687,0,0.651097,0
688,0,0.103188,0
689,0,0.738472,0
690,0,0.760532,0
691,0,0.143389,0
692,0,0.826642,0
693,0,0.455441,0
694,0,0.53715,0
695,0,0.449714,0
696,0,0.870829,0
697,0,0.452613,0
698,0,1.10292,0
699,0,0.485593,0
700,0,0.28381,0
701,0,0.00949214,0
702,0,1.05861,0
703,0,0.566381,0
704,0,0.903728,0
705,0,0.447778,0
706,0,0.360775,0
707,0,0.939143,0
708,0,0.319508,0
709,0,0.116414,0
710,0,0.092019,0
711,0,0.766078,0
712,0,0.673081,0
713,0,0.0636954,0
714,0,0.951635,0
715,0,0.532723,0
716,0,0.862292,0
717,0,0.266973,0
718,0,0.510711,0
719,0,0.304531,0
720,0,0.648164,0
721,0,0.188293,0
722,0,0.672596,0
723,0,1.08675,0
724,0,0.141064,0
725,0,0.284892,0
726,0,0.311857,0
727,0,0.422116,0
728,0,1.08064,0
729,0,0.401481,0
730,0,0.67761,0
731,0,0.171847,0
732,0,0.53117,0
733,0,1.0496,0
734,0,0.178681,0
735,0,0.377661,0
736,0,0.232691,0
737,0,0.376385,0
738,0,0.0856772,0
739,0,0.462013,0
740,0,0.64731,0
741,0,0.777398,0
742,0,0.678421,0
743,0,0.43755,0
744,0,0.559928,0
745,0,0.651729,0
746,0,0.916493,0
747,0,0.0754574,0
