Event,Hit,KE_i,KE_e
768,0,0.69367,0
769,0,0.79196,0
770,0,1.12425,0
771,0,0.241865,0
772,0,1.25926,0
773,0,0.222568,0
774,0,1.15588,0
775,0,1.15175,0
776,0,0.497091,0
777,0,1.09367,0
778,0,1.3648,0
779,0,1.59165,0
780,0,0.730972,0
781,0,0.745697,0
782,0,0.762253,0
783,0,0.797331,0
784,0,0.706284,0
785,0,0.644454,0
786,0,0.128719,0
787,0,1.16262,0
788,0,0.384518,0
789,0,0.745436,0
790,0,0.970584,0
791,0,0.106793,0
792,0,0.514502,0
793,0,0.419899,0
794,0,0.95908,0
795,0,0.37493,0
796,1,1.4307,1.03212e-07
797,0,0.873774,0
798,0,0.858979,0
799,0,1.13349,0
800,0,0.526422,0
801,0,0.888309,0
802,0,0.825302,0
803,0,0.413381,0
804,0,1.49725,0
805,0,0.172485,0
806,0,1.31908,0
807,1,1.35765,3.21709e-08
808,0,0.563652,0
809,0,0.565584,0
810,0,0.378689,0
811,0,0.62861,0
812,0,0.6319,0
813,0,0.831055,0
814,0,0.345903,0
815,0,0.686738,0
816,0,0.0241997,0
817,0,0.775409,0
818,0,0.526297,0
819,0,1.34982,0
820,0,0.866088,0
821,0,1.26245,0
822,0,0.700125,0
823,0,0.631084,0
824,0,1.02144,0
825,0,0.599165,0
826,0,0.225917,0
827,0,0.266142,0
828,0,1.27174,0
829,0,1.30939,0
830,0,0.981438,0
831,0,0.926209,0
832,0,0.713178,0
833,0,0.739359,0
834,0,0.189948,0
835,0,1.0274,0
836,0,0.577424,0
837,0,0.0517891,0
838,0,0.944345,0
839,0,0.395472,0
840,0,0.551248,0
841,0,1.03634,0
842,1,1.52966,2.81146e-08
843,0,0.849432,0
844,0,0.609734,0
845,0,0.738055,0
846,0,0.58212,0
847,0,1.04614,0
848,0,1.02053,0
849,0,0.804854,0
850,0,0.362735,0
851,0,0.405317,0
852,0,0.894127,0
853,0,0.35357,0
854,0,0.836682,0
855,0,1.12136,0
856,0,0.35247,0
857,0,0.16373,0
858,0,1.37651,0
859,0,0.683248,0
860,0,0.916035,0
861,0,0.79941,0
862,0,0.299269,0
863,0,0.0293752,0
864,0,1.25119,0
865,0,0.678217,0
866,0,1.13075,0
867,0,0.548151,0
868,0,1.07682,0
869,0,0.455555,0
870,0,1.13795,0
871,0,0.572192,0
872,0,0.863542,0
873,0,1.12141,0
874,0,1.36646,0
875,0,0.690119,0
876,0,0.604475,0
877,0,1.31847,0
878,0,0.827802,0
879,0,0.725825,0
880,0,1.28292,0
881,0,0.962144,0
882,0,1.22194,0
883,0,0.550175,0
884,0,0.586115,0
885,0,0.803294,0
886,0,1.64146,0
887,0,0.37456,0
888,0,0.70093,0
889,0,0.216753,0
890,0,0.0800291,0
891,0,1.64498,0
892,0,0.765588,0
893,0,0.480974,0
894,0,0.671573,0
895,0,0.811178,0
896,0,0.290372,0
897,0,1.6757,0
898,0,0.0270416,0
899,0,1.23642,0
900,0,0.0414244,0
901,0,0.48348,0
902,0,0.263555,0
903,0,0.502702,0
904,0,0.858255,0
905,0,1.39149,0
906,0,0.403742,0
907,0,0.485473,0
