Event,Hit,KE_i,KE_e
739,0,5.86136,0
740,0,1.67324,0
741,0,3.58943,0
742,0,7.16004,0
743,0,1.39806,0
744,0,4.34629,0
745,0,2.15864,0
746,0,0.417164,0
747,0,5.44773,0
748,0,3.79931,0
749,0,0.751366,0
750,0,5.127,0
751,0,0.208299,0
752,0,2.86847,0
753,0,2.33077,0
754,0,3.18237,0
755,0,5.01238,0
756,0,6.79928,0
757,0,3.73107,0
758,0,3.67186,0
759,0,2.87812,0
760,0,1.91566,0
761,0,1.31709,0
762,0,8.75507,0
763,0,0.284395,0
764,0,1.84536,0
765,0,3.55842,0
766,0,5.235,0
767,0,2.6235,0
768,0,2.14828,0
769,0,3.20729,0
770,0,3.91152,0
771,0,2.136,0
772,0,6.63673,0
773,0,6.78874,0
774,0,3.1799,0
775,0,0.189789,0
776,0,6.65058,0
777,0,2.38869,0
778,0,1.60266,0
779,0,1.62388,0
780,0,4.90278,0
781,0,0,0
782,1,3.72662,2.04126e-07
783,0,0.481382,0
784,0,4.87325,0
785,0,5.18603,0
786,1,6.18406,0.000100121
787,0,0,0
788,0,5.37943,0
789,0,1.17865,0
790,0,4.37524,0
791,0,3.48414,0
792,0,0.783936,0
793,0,0.494006,0
794,0,3.27766,0
795,0,2.6904,0
796,0,3.64385,0
797,0,4.15359,0
798,0,0.78562,0
799,0,7.66179,0
800,0,3.43441,0
801,0,4.99534,0
802,0,1.04233,0
803,0,2.11112,0
804,0,0.475838,0
805,0,4.53011,0
806,0,6.65466,0
807,0,7.77521,0
808,0,3.88431,0
809,0,5.30996,0
810,0,2.40766,0
811,1,6.21944,1.12562
812,0,4.10548,0
813,0,4.2142,0
814,0,2.56524,0
815,1,4.78606,1.94511e-05
816,0,5.22533,0
817,0,3.93943,0
818,0,2.66407,0
819,0,5.06727,0
820,0,4.89087,0
821,1,9.2201,1.31792e-07
822,0,1.80083,0
823,0,4.97233,0
824,0,3.36591,0
825,0,7.54422,0
826,0,1.63905,0
827,0,3.75974,0
828,0,2.05334,0
829,0,5.01573,0
830,0,3.65671,0
831,0,3.46395,0
832,0,3.60698,0
833,0,0.538647,0
834,0,4.90443,0
835,0,3.06121,0
836,0,3.37248,0
837,0,1.82687,0
838,0,1.48281,0
839,0,3.934,0
840,0,4.24779,0
841,0,5.88462,0
842,0,6.67974,0
843,1,7.21006,8.22402e-05
844,0,5.61223,0
845,0,1.88255,0
846,0,0.948841,0
847,0,7.87889,0
848,0,0.677544,0
849,0,3.25428,0
850,0,0.504845,0
851,0,5.36096,0
852,0,3.18719,0
853,0,4.7509,0
854,0,0.57659,0
855,0,5.0394,0
856,0,5.78368,0
857,0,3.03522,0
858,0,5.60792,0
859,0,5.53299,0
860,0,7.73438,0
861,0,4.90162,0
862,0,1.59791,0
863,0,4.52851,0
864,0,1.08351,0
865,0,5.65653,0
866,0,3.32741,0
867,0,2.90983,0
868,0,0.14152,0
869,0,2.0334,0
870,0,0.11085,0
871,0,3.2298,0
872,0,3.85949,0
873,0,0.4584,0
874,0,0.7283,0
875,0,0,0
876,0,4.86019,0
877,0,2.5657,0
878,0,2.0909,0
879,0,9.10043,0
880,0,4.56863,0
881,0,0.864387,0
882,0,3.73291,0
883,0,6.07728,0
884,0,4.8247,0
885,0,3.77479,0
886,0,5.09515,0
887,0,0.593685,0
888,0,8.1826,0
889,0,3.77958,0
890,0,7.2353,0
891,0,2.09529,0
892,0,3.3601,0
893,0,0.787159,0
894,0,1.56591,0
895,0,3.70105,0
896,0,0.909989,0
897,0,0.877433,0
898,1,5.79387,7.0792e-08
899,0,1.56887,0
900,0,2.98585,0
901,0,5.41034,0
902,0,3.13528,0
903,0,0.667646,0
904,0,1.34021,0
905,0,3.66661,0
906,0,4.11391,0
907,0,6.86549,0
908,1,4.63558,0.152393
909,0,4.75225,0
910,1,6.83517,0.217942
911,0,3.69059,0
912,0,0.81629,0
913,0,5.83377,0
914,0,6.16691,0
915,0,2.82891,0
916,0,3.80245,0
917,0,5.5359,0
918,0,4.71502,0
919,0,1.25556,0
920,0,6.52305,0
921,0,2.25774,0
922,0,1.7911,0
923,0,4.06798,0
924,0,0.217933,0
925,0,0.383774,0
926,0,4.32749,0
927,0,0.906208,0
928,0,2.58425,0
929,0,4.95013,0
930,0,8.5622,0
931,1,4.95838,0.0415783
932,0,2.64142,0
933,0,4.69168,0
934,0,5.60446,0
935,1,4.88689,8.20206e-08
936,0,3.20768,0
937,0,4.46832,0
938,0,8.65773,0
939,0,4.44987,0
940,0,6.86264,0
941,0,2.11412,0
942,1,9.4528,9.4528
943,0,6.01115,0
944,0,5.28546,0
945,0,3.60615,0
946,0,8.39463,0
947,0,2.3696,0
948,1,5.06126,6.07571e-07
949,0,1.38943,0
950,0,0.710561,0
951,0,5.278,0
952,0,0.860279,0
953,0,1.455,0
954,0,5.50174,0
955,0,5.81657,0
956,0,0.164497,0
957,0,5.12861,0
958,0,5.6053,0
959,0,2.74485,0
960,0,4.82381,0
961,0,6.12245,0
962,0,7.50323,0
963,0,5.23358,0
964,0,1.19448,0
965,0,1.49018,0
966,0,3.46281,0
967,0,9.03909,0
968,0,0.903529,0
969,0,5.44414,0
970,0,5.73107,0
971,0,6.36315,0
972,0,3.4536,0
973,0,2.25765,0
974,0,6.52184,0
975,0,2.74315,0
976,0,1.24625,0
977,0,0.340106,0
978,0,5.30935,0
979,1,3.89742,0.000764472
980,0,4.23091,0
981,0,3.42452,0
982,0,5.2775,0
983,0,1.95242,0
984,0,6.90591,0
985,0,9.59864,0
986,0,4.20963,0
987,0,1.93862,0
988,0,3.70297,0
989,1,3.07301,6.85582e-06
990,0,2.62464,0
991,1,6.55749,1.50912e-07
992,1,9.93083,0.151124
993,0,4.66171,0
994,0,0.789976,0
995,0,2.78507,0
996,0,1.55996,0
997,0,1.57476,0
998,0,5.49232,0
999,1,5.67234,5.20644
1000,0,3.37121,0
1001,0,2.47081,0
1002,0,2.76803,0
1003,1,4.86344,3.91417
1004,0,5.87365,0
1005,0,5.76119,0
1006,0,5.6864,0
1007,0,6.6093,0
1008,0,3.00725,0
1009,0,4.35447,0
1010,0,5.01639,0
1011,0,4.4131,0
1012,0,4.34408,0
1013,0,0,0
1014,0,5.81078,0
1015,0,1.37382,0
1016,0,5.95317,0
1017,0,4.48029,0
1018,0,4.20952,0
1019,0,2.82537,0
1020,0,4.26538,0
1021,0,0.356444,0
1022,0,7.01903,0
1023,0,6.75282,0
1024,1,6.08297,0.556943
1025,0,0.0118217,0
1026,0,0.343187,0
1027,0,2.70542,0
1028,0,1.38626,0
1029,0,0.0942518,0
1030,0,7.25505,0
1031,0,0,0
1032,0,0.787076,0
1033,0,0.388607,0
1034,0,0.445531,0
1035,0,4.9378,0
1036,0,2.39157,0
1037,0,4.44027,0
1038,0,5.59479,0
1039,1,3.95023,0.524922
1040,1,5.27848,0.0461368
1041,0,4.41764,0
1042,0,4.3209,0
1043,0,1.00534,0
1044,0,4.00438,0
1045,0,3.01115,0
1046,0,1.75159,0
1047,0,1.70215,0
1048,0,5.1133,0
1049,0,3.00802,0
1050,0,2.43192,0
1051,0,3.351,0
1052,0,2.45683,0
1053,0,0.68902,0
1054,0,4.46551,0
1055,0,1.26488,0
1056,0,5.13456,0
1057,0,1.94581,0
1058,0,3.96708,0
1059,0,7.52293,0
1060,0,4.55873,0
1061,0,8.69945,0
1062,0,1.29548,0
1063,0,2.01073,0
1064,1,7.57409,1.13489
1065,0,2.32444,0
1066,0,5.00233,0
1067,0,2.21888,0
1068,0,4.46708,0
1069,0,2.40517,0
1070,0,0.757424,0
1071,0,3.29828,0
1072,0,2.04789,0
1073,0,2.92812,0
1074,0,6.59429,0
1075,0,1.03572,0
1076,0,2.62839,0
1077,0,4.29547,0
1078,1,6.06738,6.06738
1079,0,2.95983,0
1080,0,2.79476,0
1081,0,8.80754,0
1082,0,8.81901,0
1083,0,7.62247,0
1084,0,3.52202,0
1085,0,7.04475,0
1086,0,3.73942,0
1087,0,6.77516,0
1088,0,3.75545,0
1089,0,6.68341,0
1090,0,0.526314,0
1091,0,3.52949,0
1092,1,4.89874,3.86374
1093,0,6.54267,0
1094,0,1.48698,0
1095,0,0,0
1096,0,1.50919,0
1097,0,7.20237,0
1098,0,3.02456,0
1099,1,1.4867,0.000481853
1100,0,3.93037,0
1101,0,2.23283,0
1102,0,4.91663,0
1103,0,4.12825,0
1104,0,1.6826,0
1105,0,2.3471,0
1106,0,1.44906,0
1107,1,8.16599,4.81755
1108,0,2.73204,0
1109,0,1.51914,0
1110,0,2.90035,0
1111,0,0,0
1112,0,8.20302,0
1113,0,1.56615,0
1114,0,0.0635304,0
1115,0,0,0
1116,0,2.50756,0
1117,0,4.73767,0
1118,0,6.33739,0
1119,0,3.13053,0
1120,0,1.49258,0
1121,1,4.61534,1.9995e-08
1122,0,1.87661,0
1123,0,0.166878,0
1124,0,2.80871,0
1125,0,4.99355,0
1126,0,2.72265,0
1127,0,3.80249,0
1128,0,0.868942,0
1129,0,3.48032,0
1130,0,7.16215,0
1131,0,0.452063,0
1132,0,5.96269,0
1133,1,6.15787,7.7248e-08
1134,0,7.46882,0
1135,0,4.22983,0
1136,0,2.56716,0
1137,0,1.14567,0
1138,1,4.98099,2.69303e-08
1139,0,2.21243,0
1140,0,6.63583,0
1141,0,0.667221,0
1142,0,3.85161,0
1143,1,7.12793,0.000129643
1144,0,9.58959,0
1145,0,3.90757,0
1146,0,4.99909,0
1147,0,2.9416,0
1148,0,1.46431,0
1149,0,4.27942,0
1150,0,5.10032,0
1151,0,3.7673,0
1152,0,2.02644,0
1153,0,3.27593,0
1154,1,4.69113,0.000174853
1155,0,5.47059,0
1156,0,2.70625,0
1157,0,1.32119,0
1158,1,2.96971,6.67978e-08
1159,0,0.602988,0
1160,0,0.32597,0
1161,0,1.4251,0
1162,0,3.04295,0
1163,0,0.964984,0
1164,0,0.257588,0
1165,0,0.427139,0
1166,0,3.39426,0
1167,1,5.1745,3.35676e-08
1168,1,5.0313,0.420296
1169,0,0.244565,0
1170,0,4.71365,0
1171,0,3.45943,0
1172,0,2.30672,0
1173,0,0.9307,0
1174,0,2.81479,0
1175,0,4.27595,0
1176,0,2.16176,0
1177,0,6.80442,0
1178,0,4.06014,0
1179,0,6.46422,0
1180,0,6.72369,0
1181,0,6.59353,0
1182,1,5.89401,2.97952e-08
1183,0,5.48171,0
1184,0,6.21222,0
1185,0,0.965529,0
1186,0,0.271507,0
