Evento,KE,px,py,pz,x,y,z
44174,0.0167618,-0.874443,0.413295,-0.254042,-426.2,37.4982,326.76,
44175,4.96745e+06,0.82333,0.348978,0.447596,426.2,181.798,233.267,
44176,0.0673606,0.907274,0.183449,0.378419,426.2,11.301,-50.767,
44177,5.94038e+06,0.911706,0.376047,0.165471,426.2,177.143,76.9181,
44178,2.36848e+06,0.83426,0.551303,0.00865681,426.2,239.193,113.389,
44180,2.29458e+06,0.202839,0.745322,0.635099,206.297,426.2,-84.9311,
44182,45.0183,0.962732,-0.155929,-0.220984,426.2,-149.51,-411.585,
44183,5.54297e+06,-0.856647,0.513205,-0.0526992,-426.2,255.869,-25.9148,
44184,8.04427,-0.897733,0.146812,0.415357,-426.2,-10.2956,-141.136,
44185,1.89167e+06,-0.833247,-0.547869,0.0744198,-40.94,-426.2,145.51,
44186,6.9039e+06,0.315624,-0.0692269,0.946356,141.944,-29.9243,426.2,
44188,64778.9,0.0656456,-0.888363,0.454425,-122.139,-253.718,426.2,
44190,4.97181e+06,0.0387221,0.587328,0.808422,18.3104,310.182,426.2,
44191,73108.5,-0.721563,0.226587,0.65422,-208.85,170.339,426.2,
44194,0.230188,0.992823,-0.116088,-0.0287244,426.2,-103.13,-212.53,
44196,6.464e+06,0.583315,-0.0876987,0.807498,306.174,-43.855,426.2,
44199,5.35995e+06,-0.340829,-0.827525,-0.446137,-176.407,-426.2,-230.699,
44201,24904.9,-0.104528,-0.962677,0.249654,-341.039,157.579,426.2,
44203,11.6244,-0.108082,0.712319,-0.693484,-278.574,107.891,-426.2,
44204,5.1214e+06,0.603052,-0.382086,0.700242,115.383,-52.4253,426.2,
44208,3.49629e+06,-0.549191,0.379814,-0.744399,-204.187,426.2,-282.431,
44209,124.11,-0.663299,-0.287012,-0.691129,0.483133,-426.2,-156.964,
44210,0.0385465,0.813358,-0.571107,0.110839,426.2,129.163,109.181,
44212,7.51144,-0.445685,-0.161896,0.880429,388.637,-158.051,426.2,
44216,6.85455e+06,0.256864,-0.676195,-0.690493,158.704,-421.226,-426.2,
44217,2.69484e+06,0.480255,0.182258,-0.857985,-14.5921,54.9465,-426.2,
44218,1.05151e+06,-0.316367,-0.919149,0.234685,-27.11,-426.2,165.462,
44220,1.80207e+06,0.362439,0.703209,-0.611666,101.187,426.2,41.1201,
44222,6.57426e+06,-0.682349,0.730455,0.0289213,-395.811,426.2,18.307,
44225,2.77229e+06,-0.0905506,-0.0362397,0.995232,232.733,-178.328,426.2,
44226,0.0322457,-0.301841,0.650794,-0.696677,81.024,203.201,-426.2,
44228,0.0343661,-0.586427,0.136019,0.7985,350.633,426.2,-346.518,
44229,0.00344357,0.528536,0.590307,-0.610072,305.247,73.5295,-426.2,
44230,0.380878,0.354935,-0.897213,-0.262735,-392.832,-426.2,-292.934,
44233,563374,0.620582,0.713984,-0.324199,-53.1296,426.2,274.945,
44235,118785,0.455944,0.676015,0.578894,-96.7685,426.2,172.356,
44237,0.0416086,0.820825,0.519274,0.237912,426.2,-80.2531,230.081,
44239,6.84432e+06,0.22982,0.907219,0.35233,109.46,426.2,167.674,
44240,0.0260749,0.771097,0.184631,0.609362,251.535,-365.192,426.2,
44241,9.00206e+06,-0.798261,0.479256,-0.364818,-426.2,257.264,-196.485,
44242,4.76258e+06,-0.863982,-0.501399,-0.0461898,-426.2,36.1834,82.7782,
44243,0.0185235,0.624388,-0.74852,0.223286,-213.077,-426.2,-12.1961,
44244,5.25997e+06,-0.297553,-0.940964,0.161398,-136.077,-426.2,70.6344,
44246,542884,-0.00519602,-0.7011,0.713044,58.9293,-94.3853,426.2,
44247,3.86009e+06,0.375538,0.397483,-0.837245,299.922,426.2,-417.754,
44248,467040,-0.979173,-0.112216,-0.169199,-426.2,88.1183,398.155,
44249,6.18018e+06,-0.341819,0.937235,0.0689289,4.89094,426.2,69.3935,
44252,0.0423447,-0.881053,0.00671375,0.472969,-211.916,154.274,426.2,
44254,1.21927e+06,0.00617644,-0.570674,-0.821153,-207.913,231.145,-426.2,
44255,6.63907e+06,0.563704,-0.303617,0.76815,115.727,-275.043,426.2,
44256,2.21735e+06,-0.487516,0.859398,0.154151,-240.84,426.2,75.5831,
44260,5.29504e+06,0.129665,0.209704,-0.969129,58.537,90.6805,-426.2,
44262,3.09347e+06,0.178978,0.402631,-0.897694,-29.509,374.729,-426.2,
44263,83.1418,-0.107024,0.977346,0.182595,-80.2938,118.6,426.2,
44266,5.38405e+06,0.0964451,-0.20877,0.973197,40.0169,-91.0291,426.2,
44267,573560,-0.374629,-0.595482,0.710671,78.5545,296.931,426.2,
44268,3.41005e+06,-0.522195,0.463598,0.715814,-406.242,-21.3845,426.2,
44270,3.59306e+06,0.919179,-0.383484,-0.0897218,426.2,99.9406,-267.475,
44271,4.71514e+06,0.617897,-0.753885,-0.223293,5.33419,-327.639,-426.2,
44272,0.0613925,-0.329922,0.232693,0.91488,260.35,37.2935,426.2,
44273,0.0287216,-0.0878585,-0.99572,0.0286754,-285.829,-426.2,181.781,
44275,2.06753e+06,0.951163,0.283163,-0.12291,426.2,-143.769,18.6153,
44276,1.82595e+06,0.274837,0.4444,-0.852627,426.2,193.712,-293.734,
44277,700003,0.72132,-0.189086,0.666291,426.2,13.8706,2.42242,
44278,165.854,0.112677,-0.164781,-0.979873,175.848,77.1453,-426.2,
44280,21581.7,0.672262,0.56657,-0.47651,-99.0897,426.2,-243.14,
44281,1.1548e+06,0.259938,-0.00258466,-0.965622,35.1526,-50.2158,-426.2,
44284,0.0405674,-0.479667,0.247963,0.841685,-426.2,216.026,-161.907,
44288,1.19673e+06,-0.837814,0.408719,0.361962,77.5089,426.2,145.947,
44290,358404,-0.252185,0.189623,-0.948918,42.2636,114.424,-426.2,
44291,0.0121119,-0.733167,-0.446962,-0.512533,-55.5299,-13.5748,-426.2,
44294,1.47481,0.128313,-0.743706,-0.656077,73.9675,383.448,-426.2,
44295,0.0489443,-0.584234,0.804719,0.105347,127.791,426.2,357.475,
44296,5.18356e+06,-0.381544,-0.75252,0.536785,-302.787,37.762,426.2,
44297,68851,0.8702,-0.0545876,-0.489665,426.2,142.786,311.74,
44298,5.21385e+06,0.969585,0.14248,0.19901,426.2,236.756,180.277,
44299,1.24258e+06,0.623339,-0.737393,0.260191,-225.757,-426.2,310.847,
44300,3.18927e+06,0.895761,0.103316,0.432363,426.2,48.3084,206.388,
44301,0.0258658,0.945393,-0.229796,-0.23114,426.2,-1.13915,292.552,
44302,0.0323308,0.796264,0.57613,0.184491,426.2,-105.686,-124.383,
44303,0.0142207,-0.220935,-0.26077,-0.93978,368.948,43.6298,-426.2,
44304,2.08157e+06,-0.944745,-0.205633,0.255288,-426.2,291.912,-36.2444,
44307,83042.7,0.0267721,-0.585905,0.809937,-123.102,-426.2,96.3407,
44308,4.52054e+06,-0.0449635,0.497583,0.86625,-23.8197,243.49,426.2,
44309,1.61533,-0.815408,0.398752,-0.419651,-84.0779,426.2,266.783,
44310,7.26624e+06,-0.549479,0.580375,-0.601031,-112.185,426.2,-290.622,
44311,0.015741,0.057936,-0.159876,0.985435,71.9745,-0.238773,426.2,
44313,5.30877e+06,0.181405,0.084468,0.979774,-85.5384,281.96,426.2,
44314,355139,0.538664,-0.842498,0.00623104,426.2,158.263,205.614,
44316,2.99217e+06,0.306309,0.951755,-0.0183605,139.553,426.2,-7.74722,
44317,1256.68,0.966504,0.00115006,-0.256647,426.2,13.2851,309.343,
44318,1.83193,-0.297276,0.710878,-0.6374,247.439,426.2,349.632,
44320,5.63969e+06,0.527908,-0.844784,0.0874837,337.738,-426.2,6.2427,
44323,5.2792e+06,0.87139,0.482019,0.0913035,426.2,237.5,43.4463,
44324,0.168127,-0.692996,0.044342,-0.719577,-184.248,178.982,-426.2,
44325,0.00808041,-0.0565243,0.341164,-0.938303,57.8299,-184.26,-426.2,
44326,709718,-0.458185,0.567446,-0.684157,-299.547,-80.4136,-426.2,
44328,0.0145559,0.480842,0.55262,0.680737,83.2711,426.2,355,
44329,6.8593e+06,-0.0781864,0.192606,0.978156,-35.4799,85.4303,426.2,
44331,2.82729e+06,0.037991,0.77412,-0.631898,22.3272,426.2,-345.434,
44333,744715,0.341494,0.440683,0.830169,180.289,-332.711,426.2,
44335,263322,0.947007,0.180966,0.265383,356.718,293.716,426.2,
44337,94709.2,-0.422407,-0.635021,-0.646777,-426.2,-38.1376,-348.736,
44338,2749.58,0.469084,-0.642166,0.606286,353.925,53.6706,426.2,
44339,0.112878,-0.454886,-0.344094,0.821388,-224.119,-426.2,-147.891,
44341,515682,-0.263884,0.135851,-0.95494,-329.469,-85.9312,-426.2,
44343,4.50246e+06,0.490017,0.817767,-0.301895,201.194,426.2,102.608,
44344,745.836,0.514349,0.0201182,-0.857345,263.954,295.543,-426.2,
44345,0.0989975,-0.884223,-0.10558,-0.454975,-426.2,-238.494,-230.945,
44346,6.48032e+06,0.314043,-0.360419,0.878337,153.216,-175.345,426.2,
44348,0.0102877,-0.720872,0.664733,0.196144,179.755,426.2,22.7069,
44349,3.08294e+06,0.702247,0.479906,0.52587,426.2,152.97,116.346,
44351,5.92729e+06,-0.131999,0.983251,0.125674,-58.5596,426.2,55.3205,
44353,0.0702951,0.607085,0.0307694,0.794041,426.2,-7.2298,215.753,
44354,5.95476e+06,0.633865,0.766995,0.0996656,355.248,426.2,56.6154,
44355,2.18385e+06,-0.173108,0.23529,-0.956385,-177.54,13.1206,-426.2,
44357,0.0778864,-0.552566,-0.512141,0.657558,99.4298,-426.2,39.7594,
44360,0.0152164,-0.360446,-0.36978,-0.856354,-191.937,-426.2,173.108,
44361,7.68716e+06,0.0882457,-0.995626,-0.0307001,39.0748,-426.2,-11.7118,
44362,42.9029,0.59141,-0.00418144,-0.80636,-51.9465,230.35,-426.2,
44364,4.51266e+06,-0.95609,-0.115877,0.269193,-426.2,-49.4819,117.93,
44365,1.23897e+06,0.596672,0.669019,0.443166,-416.57,426.2,205.418,
44370,2.83747e+06,0.01194,0.142318,0.989749,-268.32,-168.51,426.2,
44372,0.0143938,0.832974,0.514662,0.203169,426.2,298.661,343.49,
44374,129926,0.849478,-0.387498,-0.358096,426.2,175.004,-123.346,
44376,1.17049e+06,0.705513,0.613678,0.354473,426.2,114.575,-98.402,
44380,716148,0.107278,-0.973453,-0.20219,-403.493,-426.2,344.778,
44383,114643,-0.542101,-0.22637,0.809249,-259.098,251.831,426.2,
44384,3.88974e+06,-0.336184,0.909971,-0.242763,-195.885,426.2,-289.506,
44385,4.53967e+06,-0.949704,-0.261415,-0.17241,-426.2,-115.716,-76.7907,
44386,680.822,0.663684,0.658105,-0.355557,426.2,-46.7307,169.607,
44387,0.0514708,-0.325228,-0.935684,0.136831,66.019,-426.2,-153.813,
44388,2.25838e+06,-0.303006,0.145789,0.941771,168.761,211.599,426.2,
44389,0.0540575,-0.773681,0.22285,-0.59309,-426.2,-150.267,228.457,
44392,6.19196e+06,-0.527804,0.239162,-0.815,-407.491,-15.4457,-426.2,
44394,6.63675e+06,0.923732,-0.128737,-0.360758,426.2,-59.9442,-166.566,
44395,3.72496e+06,-0.535463,-0.74464,0.398485,71.1127,-426.2,357.355,
44396,158545,-0.500865,-0.446108,0.741702,250.113,-426.2,-56.474,
44398,175.601,0.210208,-0.527891,0.822887,199.866,-300.77,426.2,
44399,3.73526e+06,0.809378,-0.484988,-0.331201,426.2,-112.333,-221.887,
44402,735578,-0.185449,0.510893,0.839403,-4.20636,-264.117,426.2,
44403,6.96692e+06,0.930918,0.325583,-0.165492,426.2,150.071,-76.5959,
44404,892663,0.566875,-0.739443,0.363149,426.2,-233.856,-16.5017,
44405,0.0437808,-0.296984,0.868391,-0.397111,208.915,426.2,124.505,
44406,8.22913e+06,-0.0580013,-0.922123,-0.382524,-27.245,-426.2,-178.73,
44410,99.5108,-0.904221,-0.0733851,0.420712,-426.2,-217.98,43.6238,
44411,55016.7,-0.612426,0.724205,-0.316957,-119.706,426.2,78.4628,
44413,711346,-0.253464,0.750882,0.609862,409.881,-16.2624,426.2,
44415,5.48399e+06,0.957368,-0.16055,0.240145,426.2,-320.074,231.851,
44416,7.98606e+06,-0.516127,-0.781496,0.350539,-269.019,-426.2,14.4151,
44417,0.0495793,-0.231004,-0.956373,0.178853,107.014,56.7213,426.2,
44418,6.26915e+06,0.670869,-0.729594,-0.132768,389.716,-426.2,-79.1735,
44423,65.2213,0.985399,-0.168783,0.0223682,426.2,-318.828,30.8595,
44425,28.8461,0.817046,-0.040401,0.575156,426.2,-245.113,-265.216,
44426,3.71062e+06,-0.0422781,-0.994815,0.0924962,250.005,-426.2,253.293,
44429,191.246,-0.328739,0.939291,0.0982955,-426.2,63.4453,205.805,
44432,1.94746e+06,0.216217,-0.735793,0.641762,-75.422,-426.2,179.341,
44433,4.60407e+06,0.344862,-0.52451,-0.778434,189.219,-288.812,-426.2,
44434,408.231,0.912933,-0.170826,0.370637,39.353,85.3641,426.2,
44435,0.0324527,0.157292,0.981957,0.104976,200.772,426.2,123.597,
44437,4.882e+06,0.11465,0.411449,0.904193,-144.124,212.408,426.2,
44438,1.62939e+06,-0.0855129,-0.933366,-0.34859,28.231,-426.2,28.8561,
44439,3.00719e+06,-0.898408,-0.264186,-0.350812,-426.2,97.6299,-374.403,
44440,2.32963e+06,-0.478182,0.876477,-0.0559418,1.98016,426.2,-373.651,
44443,2.28241e+06,0.0621525,-0.625173,0.778008,-166.911,-53.1163,426.2,
44444,0.0838595,-0.408654,0.440251,-0.799488,-88.3242,426.2,-100.218,
44445,0.00864691,-0.802656,0.512625,-0.304892,-426.2,170.743,-128.848,
44446,1.31314e+06,-0.896993,-0.0890145,-0.432989,-129.583,128.813,-426.2,
44447,0.0211426,0.120861,0.790593,-0.600296,-152.505,426.2,282.046,
44449,1.68194e+06,0.00627929,-0.851562,0.524216,-381.78,-154.221,426.2,
44453,2.89571e+06,0.725239,0.552134,0.411311,426.2,338.346,-70.1412,
44456,3.8944e+06,-0.545176,0.528731,-0.650559,-371.113,115.694,-426.2,
44457,0.036647,-0.117263,-0.57458,0.810004,-52.2939,-426.2,-199.038,
44460,0.00430225,-0.72171,0.465566,0.512233,-426.2,333.908,-63.2689,
44461,610225,0.0319818,0.998542,-0.0434788,346.734,426.2,184.463,
44464,0.00299212,-0.304233,-0.00425041,0.952588,-38.9898,-283.352,426.2,
44467,573548,-0.934035,-0.281205,-0.220233,-426.2,359.31,420.565,
44469,588392,-0.89156,-0.150719,0.427088,-426.2,-268.556,-84.9857,
44470,0.0483109,-0.0766224,0.835092,-0.544748,-33.8246,426.2,-1.80759,
44471,5.79792e+06,-0.955326,0.255014,0.1494,-426.2,110.826,66.7421,
44472,3.00019e+06,-0.215183,0.975718,-0.0408841,9.00628,426.2,-191.815,
44474,0.00609271,0.657189,-0.679961,-0.325201,426.2,198.066,-29.774,
44476,0.0566588,-0.0426992,0.793468,-0.607112,389.141,175.732,-426.2,
44477,7.0393e+06,-0.301527,-0.237872,-0.923309,-137.624,-109.174,-426.2,
44484,2.05492e+06,-0.436794,-0.682554,0.585944,-208.52,-426.2,106.584,
44485,0.0654572,-0.946217,-0.283401,-0.156069,-426.2,-196.234,216.158,
44490,227240,-0.18974,-0.593647,0.782037,-296.169,127.134,426.2,
44494,223797,-0.0200256,-0.807009,0.590199,-224.314,-269.614,426.2,
44495,0.150173,-0.670046,0.453875,0.587398,93.9891,-273.74,426.2,
44496,1.81899,-0.199631,0.339645,-0.919124,214.688,263.781,-426.2,
44499,2.16099e+06,0.00476019,0.420788,-0.907147,2.71459,199.226,-426.2,
44501,0.0215256,-0.329389,0.362788,-0.871715,-309.985,16.3188,-426.2,
44502,4.15851,-0.966983,-0.201672,-0.155796,-185.651,-426.2,-373.133,
44503,2.06706e+06,0.184769,0.125666,0.974715,426.2,-31.1423,318.51,
44505,43.3566,-0.011541,0.738243,-0.674436,-42.1484,426.2,-306.453,
44506,8.0293e+06,-0.818081,-0.360221,-0.448313,-426.2,-187.625,-230.739,
44511,0.104697,-0.622571,-0.559635,-0.547004,-275.863,29.2186,-426.2,
44512,2.44752e+06,0.974799,0.223075,0.00211104,426.2,99.9508,0.381194,
44513,1.10837e+06,-0.719037,-0.423636,-0.550925,-426.2,-13.1257,-307.511,
44515,0.0441491,0.0566181,0.959329,-0.276555,-89.6961,426.2,-129.322,
44516,2.68328e+06,0.0694892,-0.364468,-0.92862,241.915,29.9388,-426.2,
44519,2.54621e+06,-0.686635,-0.726827,-0.0159286,8.84573,-426.2,366.279,
44520,2.75824e+06,-0.286868,0.0740765,0.955102,46.2558,22.2783,426.2,
44523,119734,0.261197,-0.139737,0.955118,-359.735,-18.9079,426.2,
44524,394.216,-0.329322,0.520845,-0.78757,12.4211,426.2,-19.4712,
44526,7.56024e+06,-0.753919,0.15903,-0.637429,-426.2,87.5552,-357.612,
44527,0.134848,0.394879,-0.870246,-0.294521,83.1457,128.753,-426.2,
44528,1.58935e+06,-0.61559,-0.788067,-0.000185849,-426.2,-71.6136,149.31,
44529,1.77118e+06,-0.601098,0.641663,-0.476392,-426.2,-174.796,160.221,
44530,2.01763e+06,0.0310719,0.547122,0.836476,95.7126,-28.6959,426.2,
44531,0.0570062,-0.69236,0.1374,0.70835,-426.2,303.037,-248.422,
44535,1.90754e+06,-0.457208,-0.815498,-0.354857,-340.491,-246.825,-426.2,
44537,511328,0.725296,0.646825,-0.235719,-120.769,426.2,-74.7774,
44538,0.0288251,0.728424,-0.344305,-0.592329,39.4873,175.814,-426.2,
44539,643063,0.510943,0.383656,0.76925,-81.2074,-11.6346,426.2,
44541,2.46307e+06,0.089439,-0.962554,-0.25591,41.1471,-426.2,-115.486,
44543,746394,-0.955978,-0.267167,-0.121356,-426.2,-236.27,299.059,
44545,14944.1,-0.51844,-0.811189,-0.27054,-426.2,77.861,279.771,
44548,4.38563,-0.644958,0.495342,-0.581949,-49.9784,311.865,-426.2,
44550,2.4409e+06,0.185076,0.424081,-0.886511,151.635,337.315,-426.2,
44552,0.120879,-0.0500789,-0.126402,0.990714,281.386,87.0274,426.2,
44553,0.0746745,0.160855,-0.833188,0.529077,249.678,-426.2,418.795,
44555,3.36036e+06,0.621901,-0.640912,0.449968,94.8857,-426.2,70.6925,
44556,6.18457e+06,0.267856,0.961634,-0.0592685,119.489,426.2,-24.5662,
44558,634652,-0.51217,-0.659982,-0.549641,-63.2485,-227.011,-426.2,
44559,6.74443e+06,0.00978073,0.4492,-0.893378,5.39344,216.865,-426.2,
44560,408389,0.322294,0.28846,0.90162,274.723,36.5147,426.2,
44561,3964.4,-0.0875434,0.992595,-0.0842073,-305.092,426.2,204.827,
44563,3.5846e+06,0.525634,-0.205221,-0.825587,271.483,-103.717,-426.2,
44566,8.69997e+06,-0.866786,0.420959,0.267348,-426.2,209.015,130.445,
44567,1.67384e+06,0.955021,0.116714,-0.272604,426.2,53.7494,-123.702,
44568,1.02365,0.229025,-0.762903,0.604588,58.7429,363.202,426.2,
44569,183331,0.223956,-0.483547,-0.846183,96.4403,-19.7097,-426.2,
44570,935428,0.356433,0.692168,-0.627582,426.2,46.2275,-115.853,
44571,6.67789e+06,0.0848611,0.790903,0.606028,44.607,426.2,326.589,
44574,84863.1,-0.0584641,-0.693664,0.717922,-110.913,-426.2,-215.504,
44575,2.18104e+06,-0.297691,-0.680823,0.669223,-21.6767,-426.2,27.0405,
44579,0.251175,0.605248,0.740499,0.292125,426.2,-185.316,-123.945,
44581,1817.28,0.73544,0.630469,0.248268,-207.745,426.2,45.7999,
44582,0.0982353,-0.874771,0.0183736,-0.484188,-426.2,-15.1042,-85.7494,
44584,38.629,0.874188,0.0272547,0.484822,426.2,-144.293,-224.433,
44585,851801,-0.343966,0.863046,-0.369917,182.456,426.2,-115.23,
44586,0.0201331,-0.515822,0.845332,0.139075,-426.2,-345.536,-242.31,
44587,5.18527e+06,0.667416,0.526082,0.527061,426.2,279.996,-269.909,
44590,1.8438e+06,-0.405061,-0.376502,-0.83317,-208.116,-189.761,-426.2,
44592,5.54583e+06,-0.818632,0.571642,0.0553789,-111.257,426.2,-28.8376,
44596,3.16357e+06,0.39952,0.426266,0.811592,202.704,-168.034,426.2,
44598,5.6564e+06,0.590949,0.00444235,-0.806696,309.834,2.76935,-426.2,
44599,373080,-0.993491,-0.0635973,-0.094503,-426.2,-375.342,-377.036,
44601,0.0375898,-0.43065,0.021114,-0.902272,17.5987,83.8282,-426.2,
44602,3.58613e+06,0.419684,0.477903,-0.77167,426.2,109.481,87.0595,
44604,281056,-0.851245,-0.410253,-0.327223,-426.2,-86.4304,209.038,
44605,403249,-0.760396,0.419432,0.495859,57.8056,-75.9593,426.2,
44607,6.44083e+06,0.192324,-0.306372,-0.932281,87.7966,-138.88,-426.2,
44608,4.78997e+06,-0.550291,-0.113182,-0.827266,-227.213,30.0012,-426.2,
44609,1.22213e+06,0.316962,-0.614691,-0.722281,189.882,-291.375,-426.2,
44610,4.52947e+06,0.447947,0.889817,-0.0869977,215.477,426.2,-40.6254,
44612,2.99448,0.899036,-0.421012,0.120349,-228.929,54.1062,426.2,
44613,3.71536e+06,0.338593,0.836474,0.43089,185.984,426.2,-92.155,
44616,1.03908e+06,-0.869351,0.4934,0.0280314,-426.2,316.347,-352.089,
44617,4.53018e+06,0.156002,0.772476,0.615584,410.177,426.2,248.354,
44618,1.36082e+06,0.035201,-0.690518,0.722458,-210.372,352.248,426.2,
44619,1.33639e+06,0.332524,0.557263,0.760845,151.273,-73.65,426.2,
44621,286038,-0.416336,-0.89267,0.172641,-97.0427,-426.2,92.4997,
44622,31.119,0.896346,0.434477,-0.0882841,426.2,-105.997,-104.163,
44623,0.0490984,0.819229,-0.323366,-0.473601,193.555,-426.2,-8.99976,
44624,3.21296e+06,0.79143,0.393363,0.467871,426.2,-249.049,-32.8016,
44625,110438,0.577304,0.621952,0.529052,38.5788,279.556,426.2,
44627,991008,-0.0743117,0.238969,-0.96818,384.895,-97.9348,-426.2,
44628,1.20615e+06,-0.383986,0.613379,0.69016,91.814,426.2,364.941,
44629,0.0559395,-0.822966,0.189835,-0.535434,123.195,273.962,-426.2,
44630,1.21846e+06,-0.666415,-0.675225,-0.316168,-180.02,-426.2,-184.109,
44632,3.69348e+06,-0.605638,0.534579,0.58943,-426.2,210.204,-41.5116,
44633,6.72603e+06,0.0401655,0.0256773,-0.998863,16.7651,10.0586,-426.2,
44635,1.31609e+06,0.719223,-0.358342,-0.595238,426.2,48.7093,-30.9033,
44638,5.94254e+06,0.993275,-0.0958113,-0.0649996,426.2,-41.3576,-28.3034,
44642,1.37649e+06,0.208552,0.459454,-0.86337,306.87,-312.76,-426.2,
44644,1.51744e+06,-0.224445,-0.811425,-0.539642,203.295,-162.28,-426.2,
44646,6.76722e+06,0.663405,0.641397,0.38536,426.2,410.291,244.909,
44647,5.75055e+06,-0.109899,-0.910521,-0.398589,-51.0837,-426.2,-187.826,
44648,2.42564e+06,0.672935,0.738138,-0.0480647,426.2,156.022,-202.445,
44649,33.8846,-0.829369,0.448355,-0.333354,-329.56,426.2,-271.08,
44654,7.48861e+06,0.2463,0.684512,-0.686134,155.734,426.2,-425.625,
44655,46868.3,0.668899,-0.718612,0.190187,-99.2956,-426.2,-43.9179,
44658,426838,0.556685,0.619506,-0.553456,178.767,-91.5668,-426.2,
44660,1.10325e+06,0.874004,-0.0672714,-0.481239,426.2,-83.0656,-319.923,
44661,3.37459e+06,0.476978,0.830123,-0.288768,-106.596,426.2,49.0638,
44662,0.0159525,-0.25605,-0.735479,-0.627303,-426.2,-364.312,-161.89,
44664,0.0248597,-0.553068,0.584342,0.593852,-426.2,86.891,-251.647,
44665,0.045882,0.549977,0.149812,0.821634,152.096,-55.4249,426.2,
44666,2245.38,-0.608417,-0.0317565,0.792982,158.896,-105.46,426.2,
44667,2.72596e+06,0.873097,0.0573959,-0.484156,426.2,136.533,-31.6913,
44668,3.68296e+06,-0.0896781,-0.964576,0.248096,259.841,-426.2,-17.9694,
44669,0.0298744,0.879197,0.0479719,-0.474038,426.2,181.991,-163.58,
44670,0.0409443,0.235166,0.971846,0.0145734,323.375,426.2,-209.079,
44671,0.0388299,-0.829307,-0.506892,0.235182,-70.7502,-426.2,-365.822,
44672,2.16363e+06,-0.0766474,-0.988039,0.133805,-32.501,-426.2,58.749,
44673,7.93931e+06,-0.988163,-0.00160911,0.153396,-426.2,1.68681,65.5035,
44674,7.15965e+06,0.304217,-0.828038,0.470962,59.3598,-209.238,426.2,
44676,4.10809e+06,0.218834,0.25639,-0.941475,208.643,402.085,-426.2,
44677,4.14832e+06,-0.504959,-0.621674,0.59878,108.582,-48.5128,426.2,
44678,0.0466076,0.140883,-0.565941,-0.812319,-366.885,14.4631,-426.2,
44679,6.95986e+06,0.343386,-0.716619,0.607078,128.927,-426.2,366.427,
44680,101.696,0.391753,-0.920056,-0.00505569,-252.141,-426.2,-135.36,
44682,1.01818e+06,-0.282509,0.830981,0.479228,68.8559,239.522,426.2,
44683,5.50388e+06,0.434824,0.160269,-0.886139,206.853,76.5169,-426.2,
44684,21249.3,0.927313,0.062811,-0.368979,426.2,269.32,-271.294,
44688,3.39365e+06,0.652228,-0.742101,0.15455,426.2,38.5994,100.996,
44690,2.45379e+06,0.424809,0.55765,0.713137,-41.385,60.3453,426.2,
44693,4.74138e+06,-0.840645,0.0252217,-0.541,-426.2,-76.4855,338.318,
44694,9.26147e+06,-0.703668,0.548167,0.452066,-426.2,330.002,275.815,
44695,6.60777e+06,0.955533,-0.0696857,-0.286532,426.2,-32.3486,-127.41,
44696,2.41355e+06,0.467356,-0.189335,-0.863557,359.466,224.344,-426.2,
44700,5.10804e+06,0.558233,0.820478,-0.123256,426.2,224.053,-327.245,
44704,1.66977,0.0945789,-0.464862,-0.880317,-375.738,-272.127,-426.2,
44706,0.0946903,-0.632501,0.438756,-0.638307,-137.503,426.2,157.06,
44707,0.0439979,-0.93764,-0.257231,0.233802,-426.2,-243.131,244.993,
44708,429.349,0.204783,0.223504,-0.952948,-356.344,325.597,-426.2,
44709,0.0354541,-0.86147,-0.4686,-0.195661,-426.2,-246.157,-260.916,
44710,0.0191129,-0.61461,-0.786934,-0.0546783,76.4272,-426.2,36.1153,
44712,3.0789e+06,-0.51354,0.244994,0.822347,-145.613,-191.207,426.2,
44713,1.14155e+06,-0.798876,0.499055,0.33577,-426.2,307.983,-364.68,
44715,71724.7,0.736816,0.635129,-0.231764,426.2,-96.9356,-307.553,
44716,160715,0.626003,-0.589274,0.51076,8.33127,-426.2,-123.955,
44718,0.0466439,0.725551,-0.243323,0.643715,233.274,229.018,426.2,
44719,0.0304574,0.70223,0.407501,0.583794,96.6409,426.2,-339.256,
44720,6.82193e+06,-0.280354,-0.94068,0.191109,-126.446,-426.2,89.3737,
44724,0.0247995,-0.0934051,-0.00569565,0.995612,-35.1003,46.1015,426.2,
44725,2.76726e+06,-0.348605,0.926628,-0.140835,-161.997,426.2,-64.9888,
44726,0.0276906,0.500229,-0.361023,-0.787041,426.2,140.734,-296.252,
44727,2.18736e+06,-0.170373,-0.335307,-0.926576,-128.51,331.228,-426.2,
44728,2.26115e+06,0.230472,0.60888,0.759044,128.971,343.256,426.2,
44729,8.16816e+06,-0.221547,0.702296,0.676533,-133.905,426.2,412.996,
44731,5.04276e+06,-0.141571,-0.0975457,0.98511,-63.516,-42.0192,426.2,
44732,184.592,-0.640524,0.209087,-0.738926,-426.2,55.1676,224.881,
44733,2.46665e+06,0.395534,-0.40277,-0.825427,150.251,-84.8093,-426.2,
44734,1.49386e+06,-0.018609,-0.989379,0.14416,-144.298,-426.2,-274.83,
44738,1.41963e+06,0.949449,-0.246441,-0.194459,426.2,-5.17214,-102.157,
44740,211210,-0.668616,0.474973,0.572148,230.622,426.2,-209.443,
