Event,Hit,KE_i,KE_e
682,0,1.6143,0
683,0,0.248137,0
684,0,2.59348,0
685,0,4.02989,0
686,0,2.82154,0
687,0,1.72458,0
688,0,1.61389,0
689,0,0.440386,0
690,0,3.85021,0
691,0,5.86392,0
692,0,2.08345,0
693,0,5.31535,0
694,0,4.83262,0
695,0,1.65975,0
696,0,1.06266,0
697,1,4.92291,0.732682
698,0,3.74074,0
699,0,1.83034,0
700,0,3.33343,0
701,0,8.88809,0
702,0,2.77824,0
703,0,5.25242,0
704,0,0,0
705,0,4.34421,0
706,0,0.278591,0
707,1,5.84123,4.70358e-08
708,0,1.50394,0
709,0,3.5313,0
710,0,1.93178,0
711,0,0.0600848,0
712,1,3.30659,5.58268e-08
713,0,1.21987,0
714,0,2.75811,0
715,0,7.35461,0
716,0,3.25541,0
717,0,1.21687,0
718,0,3.18063,0
719,0,6.81183,0
720,0,1.82386,0
721,0,4.49826,0
722,0,5.0696,0
723,0,0,0
724,0,0,0
725,0,5.28614,0
726,1,5.63985,0.0139319
727,0,3.04557,0
728,0,3.38331,0
729,1,5.85395,0.691503
730,0,2.615,0
731,0,4.9548,0
732,0,6.35896,0
733,0,0.159925,0
734,0,3.95646,0
735,0,3.9575,0
736,0,2.50449,0
737,0,1.56019,0
738,0,3.42096,0
739,0,3.34983,0
740,0,4.07336,0
741,0,1.84999,0
742,0,4.61093,0
743,0,3.01636,0
744,0,3.41493,0
745,0,1.52386,0
746,0,3.80253,0
747,0,4.47053,0
748,0,7.74118,0
749,0,5.39303,0
750,0,0,0
751,0,5.44552,0
752,0,3.55764,0
753,0,2.10222,0
754,0,4.30959,0
755,1,4.25913,4.64124e-08
756,0,7.73469,0
757,0,5.37791,0
758,0,5.2248,0
759,0,6.67333,0
760,0,4.00751,0
761,0,3.53492,0
762,0,2.61519,0
763,0,4.32511,0
764,1,6.15199,0.902593
765,0,1.34625,0
766,0,5.66305,0
767,1,1.07207,4.88679e-08
768,0,3.15708,0
769,0,0.648049,0
770,1,4.83009,3.36327
771,1,4.05172,4.637e-08
772,0,5.90028,0
773,0,6.64835,0
774,0,1.75543,0
775,0,6.24462,0
776,0,0.484412,0
777,0,1.66127,0
778,0,1.67573,0
779,0,0.0490549,0
780,0,1.86481,0
781,0,4.71678,0
782,0,2.4195,0
783,1,1.48182,7.47431e-08
784,1,5.78637,1.01892
785,1,1.78954,2.04362e-08
786,0,3.03256,0
787,0,0.83147,0
788,0,5.43954,0
789,0,3.34316,0
790,0,2.79437,0
791,0,1.11889,0
792,0,5.98667,0
793,0,2.8379,0
794,0,1.75212,0
795,0,5.45547,0
796,0,0,0
797,0,4.0916,0
798,0,2.8448,0
799,0,1.21671,0
800,0,4.57886,0
801,0,1.07922,0
802,0,5.77273,0
803,0,2.74835,0
804,0,3.11827,0
805,1,2.84147,4.90115e-09
806,1,5.37252,1.1074e-07
807,0,0.0650355,0
808,0,5.99097,0
809,0,2.24382,0
810,0,3.84776,0
811,0,0.637955,0
812,0,2.58746,0
813,0,6.45962,0
814,0,4.03621,0
815,0,3.20904,0
816,0,5.77899,0
817,0,1.29877,0
818,0,3.40822,0
819,0,3.35798,0
820,0,5.67152,0
821,0,2.82271,0
822,1,5.63122,8.23222e-08
823,0,1.10939,0
824,0,3.84028,0
825,0,3.90688,0
826,0,4.46112,0
827,0,0.978088,0
828,0,2.11312,0
829,0,9.72912,0
830,0,1.72822,0
831,0,1.40281,0
832,0,6.39231,0
833,0,3.353,0
834,0,2.73498,0
835,0,3.72507,0
836,0,2.25806,0
837,0,1.19505,0
838,0,0.210487,0
839,0,1.72684,0
840,0,1.71304,0
841,0,9.47139,0
842,0,4.66209,0
843,0,0.844762,0
844,0,2.57697,0
845,0,3.95714,0
846,0,2.68091,0
847,0,5.06293,0
848,0,4.66252,0
849,0,0.962358,0
850,0,0.824911,0
851,0,1.26794,0
852,0,3.59235,0
853,0,4.49638,0
854,0,2.08725,0
855,0,5.38144,0
856,0,7.17013,0
857,0,4.43779,0
858,0,1.48018,0
859,0,2.75318,0
860,0,0.00370479,0
861,0,2.27798,0
862,0,2.036,0
863,0,0.396913,0
864,0,3.35526,0
865,0,2.53854,0
866,0,2.84681,0
867,0,2.2582,0
868,0,3.09313,0
869,0,0.163359,0
870,1,7.01705,4.87076e-08
871,0,2.78241,0
872,0,1.53332,0
873,0,4.99656,0
874,0,0.458687,0
875,0,3.63769,0
876,0,0.962742,0
877,0,2.15364,0
878,0,0.311036,0
879,0,5.26678,0
880,0,4.67731,0
881,0,0.367595,0
882,0,1.01943,0
883,1,5.08626,3.90629e-08
884,0,3.76391,0
885,0,0.405705,0
886,0,1.23322,0
887,1,5.46542,0.00608808
888,0,6.51012,0
889,0,0.491169,0
890,0,3.58222,0
891,0,2.19796,0
892,0,4.94478,0
893,0,2.63875,0
894,0,6.57677,0
895,0,7.08581,0
896,0,6.30977,0
897,0,5.92114,0
898,0,0.43532,0
899,0,4.53014,0
900,0,8.40539,0
901,0,6.53186,0
902,0,4.51679,0
903,0,4.30467,0
904,0,8.25455,0
905,0,0.744691,0
906,0,2.84054,0
907,0,3.12757,0
908,0,1.85206,0
909,0,5.38679,0
910,0,1.53264,0
911,0,2.75224,0
912,0,2.96906,0
913,0,3.51344,0
914,1,4.38247,0.837863
915,0,3.16819,0
916,0,6.15664,0
917,0,6.08158,0
918,0,0,0
919,0,3.58546,0
920,0,0.903032,0
921,0,0.846237,0
922,0,2.7716,0
923,0,1.03872,0
924,0,4.65141,0
925,0,2.22842,0
926,0,2.48006,0
927,1,5.6979,1.12168e-08
928,0,0.177499,0
929,0,5.17267,0
930,0,5.95555,0
931,0,5.33419,0
932,0,2.9796,0
933,0,2.57206,0
934,0,0.419838,0
935,0,5.09847,0
936,1,4.96293,7.32756e-08
937,0,1.93218,0
938,0,7.66053,0
939,1,4.89278,2.01868
940,0,2.81897,0
941,0,1.57651,0
942,0,3.55118,0
943,0,3.52549,0
944,0,5.86772,0
945,1,4.78629,1.07012
946,0,4.70575,0
947,0,4.5692,0
948,1,4.90351,3.51633e-08
949,0,2.38813,0
950,0,5.66888,0
951,0,1.10197,0
952,0,2.14412,0
953,0,6.78147,0
954,0,3.38183,0
955,0,0.628166,0
956,0,0.18194,0
957,0,6.45038,0
958,1,7.37175,4.99447
959,0,2.93,0
960,1,5.28041,5.28041
961,0,1.70531,0
962,0,3.01298,0
963,0,1.06557,0
964,0,3.84153,0
965,0,2.17233,0
966,0,2.52161,0
967,0,4.90376,0
968,1,5.7321,0.175705
969,0,0.414124,0
970,0,2.39014,0
971,0,5.9089,0
972,0,2.38138,0
973,0,8.00485,0
974,0,3.76285,0
975,0,2.27859,0
976,0,4.34069,0
977,0,3.95333,0
978,0,4.61119,0
979,0,4.48816,0
980,0,3.97962,0
981,0,7.3847,0
982,0,0.271153,0
983,0,4.17706,0
984,0,3.68009,0
985,0,1.48555,0
986,0,7.42623,0
987,0,4.36718,0
988,0,4.44833,0
989,0,2.89968,0
990,0,3.26832,0
991,1,1.89568,3.39844e-09
992,0,2.21644,0
993,0,2.82128,0
994,0,1.78235,0
995,0,0,0
996,0,1.25278,0
997,0,2.41831,0
998,0,4.17876,0
999,1,5.64367,3.39839
1000,0,2.39814,0
1001,1,3.75464,2.91196e-08
1002,0,1.35577,0
1003,0,5.48413,0
1004,0,3.43338,0
1005,0,8.62241,0
1006,0,3.67802,0
1007,0,2.39471,0
1008,0,0.478311,0
1009,0,1.23356,0
1010,0,0.730054,0
1011,1,2.58628,3.81992e-08
1012,0,4.33894,0
1013,1,3.10349,1.96153
1014,0,4.05089,0
1015,0,4.98692,0
1016,0,4.32533,0
1017,0,6.52141,0
1018,0,6.85925,0
1019,0,0.312807,0
1020,0,4.6006,0
1021,0,3.32523,0
1022,0,1.72345,0
1023,0,2.20955,0
1024,1,6.34149,1.69777
1025,0,4.93266,0
1026,0,1.91218,0
1027,0,2.09563,0
1028,0,4.82281,0
1029,0,1.30884,0
1030,0,3.54533,0
1031,0,3.14406,0
1032,0,4.21329,0
1033,0,0.853362,0
1034,0,2.94743,0
1035,0,3.61096,0
1036,0,0.745564,0
1037,0,3.30821,0
1038,0,5.08977,0
1039,0,3.39856,0
1040,1,3.27755,8.8142e-08
1041,0,2.66002,0
1042,0,3.80929,0
1043,0,4.51707,0
1044,0,6.35694,0
1045,0,0.544435,0
1046,0,1.80381,0
1047,0,4.29393,0
1048,0,7.01271,0
1049,0,4.45764,0
1050,0,3.47373,0
1051,0,2.60906,0
1052,0,0,0
1053,0,3.13828,0
1054,0,3.09346,0
1055,0,1.67353,0
1056,0,1.94829,0
1057,0,9.86492,0
1058,0,1.11412,0
1059,0,3.6474,0
1060,1,5.48765,0.014995
1061,0,3.17117,0
1062,0,2.49009,0
1063,0,1.63461,0
1064,0,3.06339,0
1065,0,0.408083,0
1066,0,3.09883,0
1067,0,0.89395,0
1068,0,5.7532,0
1069,0,0.789963,0
1070,0,1.08975,0
1071,0,0,0
1072,0,1.88789,0
1073,0,7.71446,0
1074,0,1.69957,0
1075,0,4.92326,0
1076,0,3.15354,0
1077,0,1.27877,0
1078,0,4.72345,0
1079,0,0.524732,0
1080,0,0,0
1081,0,1.45371,0
1082,0,3.8107,0
1083,0,1.29496,0
1084,0,4.65203,0
1085,0,0.144881,0
1086,0,2.41434,0
1087,0,1.29175,0
1088,1,7.47177,6.20246
1089,0,4.43667,0
1090,0,4.76903,0
1091,0,5.66417,0
1092,0,4.89076,0
1093,0,0.182889,0
1094,0,4.79435,0
1095,0,1.29428,0
1096,0,2.92773,0
1097,1,7.23004,4.32695
1098,0,0.500539,0
1099,1,6.29025,5.59522e-08
1100,0,1.16676,0
1101,0,2.85656,0
1102,0,3.11745,0
1103,0,3.67593,0
1104,0,4.37132,0
1105,0,4.566,0
1106,0,5.50988,0
1107,1,4.24917,4.05461
1108,1,7.09807,3.78595e-06
1109,0,9.04696,0
1110,0,1.98012,0
1111,1,6.2476,6.17983
1112,0,0,0
1113,0,7.04422,0
1114,1,5.35855,2.21313
1115,0,3.97716,0
1116,0,1.93018,0
1117,0,8.93564,0
1118,0,4.57803,0
1119,1,4.90314,9.671e-09
1120,1,4.16767,2.76814e-08
1121,0,1.81153,0
1122,0,6.27012,0
1123,0,3.33262,0
1124,0,3.2676,0
1125,0,2.98355,0
1126,0,1.64952,0
1127,1,3.24594,1.91274e-08
1128,0,0.565402,0
1129,0,3.54065,0
1130,0,4.96954,0
1131,0,3.4767,0
1132,0,8.15229,0
1133,0,2.33206,0
1134,0,3.77771,0
1135,0,4.97492,0
1136,0,3.46088,0
1137,0,0.367265,0
1138,0,3.96418,0
1139,0,7.31067,0
1140,0,0.839855,0
1141,0,1.45372,0
1142,0,0.95362,0
