Event,Hit,KE_i,KE_e
557,0,0.416009,0
558,0,6.37128,0
559,0,5.9259,0
560,0,3.87131,0
561,0,4.18671,0
562,0,7.91459,0
563,0,0.193622,0
564,0,4.08665,0
565,0,2.92817,0
566,0,5.71857,0
567,0,0.2749,0
568,0,2.47438,0
569,0,1.54275,0
570,0,0.049647,0
571,0,1.32643,0
572,0,2.79316,0
573,0,2.16823,0
574,0,4.06959,0
575,0,1.56075,0
576,0,4.72186,0
577,0,5.9689,0
578,0,4.03398,0
579,0,5.37566,0
580,0,0.77134,0
581,0,2.53807,0
582,0,4.01398,0
583,0,4.71908,0
584,0,6.25187,0
585,1,4.69559,1.88769e-05
586,0,3.30421,0
587,0,6.39889,0
588,0,2.96286,0
589,0,3.72258,0
590,0,0,0
591,0,6.3895,0
592,0,0.623761,0
593,0,2.17175,0
594,0,0.0140784,0
595,1,6.18205,0.000148298
596,0,6.24196,0
597,1,5.12398,3.91423e-08
598,0,5.91186,0
599,0,0,0
600,0,2.45473,0
601,0,0.80536,0
602,0,4.61288,0
603,0,5.97378,0
604,0,0.530127,0
605,0,1.82457,0
606,0,2.09069,0
607,0,3.99289,0
608,0,7.05604,0
609,0,3.40383,0
610,0,7.34535,0
611,1,3.65874,0.000329617
612,0,4.17547,0
613,0,3.05175,0
614,0,7.30416,0
615,1,4.36776,0.107086
616,0,6.42204,0
617,0,2.15296,0
618,1,3.08498,2.00029
619,0,4.20174,0
620,0,4.52696,0
621,0,4.60115,0
622,0,4.1626,0
623,0,0.332418,0
624,1,5.41172,5.25172
625,0,4.62036,0
626,0,3.26998,0
627,0,1.31693,0
628,0,3.59858,0
629,0,4.24373,0
630,0,1.31164,0
631,0,1.28811,0
632,0,4.05738,0
633,0,2.62536,0
634,0,4.01137,0
635,0,3.92325,0
636,0,2.7596,0
637,0,1.86124,0
638,0,2.0789,0
639,0,2.95238,0
640,0,1.64557,0
641,0,5.69063,0
642,0,3.38042,0
643,0,9.49824,0
644,0,2.53895,0
645,0,1.8096,0
646,0,2.0771,0
647,0,4.77799,0
648,0,0.521003,0
649,0,0.22207,0
650,0,2.13301,0
651,0,5.95137,0
652,0,3.6339,0
653,0,4.63323,0
654,0,0.122922,0
655,0,3.81737,0
656,0,3.61608,0
657,0,2.32192,0
658,0,5.64296,0
659,0,0.432355,0
660,0,4.01171,0
661,0,2.40139,0
662,0,2.93559,0
663,0,0.733977,0
664,0,5.14442,0
665,0,4.45125,0
666,0,1.94108,0
667,0,0.787013,0
668,0,4.44281,0
669,0,2.22635,0
670,1,5.14897,2.53552
671,0,3.21449,0
672,0,2.47366,0
673,0,0.870473,0
674,0,4.74989,0
675,0,3.47797,0
676,1,2.7175,4.8678e-08
677,0,3.93403,0
678,0,3.28397,0
679,0,0,0
680,0,2.79169,0
681,0,6.56712,0
682,0,3.83609,0
683,0,0.381838,0
684,0,5.55551,0
685,1,5.61991,1.99918e-07
686,0,3.70909,0
687,0,5.9657,0
688,0,7.91163,0
689,0,0.902625,0
690,0,1.00651,0
691,0,6.19297,0
692,0,4.87914,0
693,0,3.92445,0
694,0,5.79054,0
695,0,6.32281,0
696,0,2.19706,0
697,0,4.22746,0
698,0,2.98982,0
699,0,2.74658,0
700,0,5.29963,0
701,0,4.78213,0
702,0,4.92401,0
703,0,5.18994,0
704,0,5.21429,0
705,0,1.89392,0
706,0,3.90104,0
707,0,0.451269,0
708,1,5.43379,2.61974
709,0,5.04864,0
710,0,3.66262,0
711,0,3.09334,0
712,0,4.6929,0
713,0,0.678997,0
714,0,6.47293,0
715,0,3.84031,0
716,0,3.6905,0
717,0,5.7717,0
718,0,5.57166,0
719,0,4.18809,0
720,1,7.84671,7.84671
